"order_id","customer_id","order_status","order_date","required_date","shipped_date","store_id","staff_id"
478,304,4,"20,161,002","20,161,005","20,161,003",2,7
479,984,4,"20,161,003","20,161,004","20,161,004",2,6
480,686,4,"20,161,004","20,161,007","20,161,005",1,3
481,481,4,"20,161,004","20,161,007","20,161,006",3,9
482,513,4,"20,161,005","20,161,006","20,161,006",2,6
483,703,4,"20,161,006","20,161,007","20,161,009",1,2
484,421,4,"20,161,006","20,161,009","20,161,007",2,7
485,465,4,"20,161,006","20,161,008","20,161,007",2,7
486,709,4,"20,161,006","20,161,008","20,161,009",2,7
487,827,4,"20,161,006","20,161,009","20,161,009",2,6
488,921,4,"20,161,006","20,161,009","20,161,008",2,6
489,899,4,"20,161,006","20,161,008","20,161,008",3,8
490,876,4,"20,161,007","20,161,010","20,161,009",2,6
491,1048,4,"20,161,008","20,161,010","20,161,011",1,2
492,191,4,"20,161,009","20,161,010","20,161,012",1,2
493,796,4,"20,161,009","20,161,012","20,161,011",1,3
494,875,4,"20,161,009","20,161,010","20,161,011",2,6
495,712,4,"20,161,010","20,161,012","20,161,013",1,3
496,193,4,"20,161,010","20,161,012","20,161,011",2,6
497,785,4,"20,161,010","20,161,011","20,161,011",2,6
498,1331,4,"20,161,010","20,161,012","20,161,011",2,6
499,260,4,"20,161,011","20,161,014","20,161,013",1,2
500,148,4,"20,161,011","20,161,012","20,161,013",2,6
501,977,4,"20,161,011","20,161,012","20,161,013",2,7
502,401,4,"20,161,012","20,161,013","20,161,013",3,9
503,932,4,"20,161,013","20,161,016","20,161,014",2,6
504,1381,4,"20,161,014","20,161,015","20,161,015",1,2
505,721,4,"20,161,014","20,161,016","20,161,017",2,6
506,831,4,"20,161,014","20,161,016","20,161,016",2,6
507,1378,4,"20,161,015","20,161,017","20,161,017",1,3
508,1359,4,"20,161,015","20,161,018","20,161,018",2,6
509,235,4,"20,161,016","20,161,017","20,161,017",2,7
510,586,4,"20,161,017","20,161,018","20,161,018",2,7
511,377,4,"20,161,018","20,161,020","20,161,019",2,7
512,8,4,"20,161,019","20,161,022","20,161,020",2,7
513,155,4,"20,161,019","20,161,021","20,161,021",2,6
514,927,4,"20,161,019","20,161,021","20,161,020",2,7
515,986,4,"20,161,019","20,161,020","20,161,022",2,6
516,111,4,"20,161,021","20,161,023","20,161,024",2,6
517,613,4,"20,161,021","20,161,022","20,161,024",2,6
518,1374,4,"20,161,022","20,161,024","20,161,025",1,2
519,54,4,"20,161,022","20,161,023","20,161,024",2,7
520,639,4,"20,161,023","20,161,026","20,161,024",2,7
521,664,4,"20,161,023","20,161,025","20,161,025",2,6
522,724,4,"20,161,023","20,161,024","20,161,024",2,7
523,1056,4,"20,161,024","20,161,026","20,161,027",2,6
524,569,4,"20,161,025","20,161,026","20,161,027",1,2
525,1315,4,"20,161,026","20,161,028","20,161,029",1,3
526,1096,4,"20,161,026","20,161,028","20,161,028",2,6
527,506,4,"20,161,027","20,161,029","20,161,028",1,2
528,676,4,"20,161,028","20,161,031","20,161,031",2,7
529,753,4,"20,161,028","20,161,030","20,161,031",2,7
530,773,4,"20,161,028","20,161,031","20,161,031",2,6
531,116,4,"20,161,028","20,161,029","20,161,030",3,8
532,817,4,"20,161,029","20,161,031","20,161,030",2,7
533,1334,4,"20,161,029","20,161,101","20,161,101",2,6
534,1406,4,"20,161,029","20,161,030","20,161,031",2,7
535,835,4,"20,161,029","20,161,031","20,161,101",3,9
536,759,4,"20,161,031","20,161,102","20,161,101",1,3
537,1353,4,"20,161,031","20,161,101","20,161,103",1,2
538,341,4,"20,161,102","20,161,105","20,161,105",2,6
539,1144,4,"20,161,102","20,161,104","20,161,103",2,7
540,1429,4,"20,161,103","20,161,105","20,161,106",1,3
541,1228,4,"20,161,104","20,161,107","20,161,107",1,3
542,313,4,"20,161,104","20,161,106","20,161,105",2,7
543,62,4,"20,161,106","20,161,109","20,161,108",2,6
544,321,4,"20,161,106","20,161,107","20,161,108",2,7
545,1108,4,"20,161,108","20,161,110","20,161,109",3,9
546,470,4,"20,161,109","20,161,112","20,161,110",2,7
547,20,4,"20,161,109","20,161,111","20,161,110",3,8
548,739,4,"20,161,111","20,161,113","20,161,113",2,7
549,64,3,"20,161,112","20,161,112",,3,9
550,892,4,"20,161,112","20,161,114","20,161,115",2,7
551,1169,4,"20,161,112","20,161,113","20,161,113",2,6
552,1282,4,"20,161,112","20,161,115","20,161,113",2,7
553,913,4,"20,161,112","20,161,113","20,161,115",3,9
554,104,4,"20,161,113","20,161,114","20,161,116",1,3
555,212,4,"20,161,113","20,161,114","20,161,116",2,7
556,61,4,"20,161,113","20,161,114","20,161,115",3,9
557,1248,4,"20,161,114","20,161,117","20,161,115",2,6
558,1443,4,"20,161,115","20,161,116","20,161,117",2,7
559,959,4,"20,161,116","20,161,117","20,161,117",1,2
560,1405,4,"20,161,118","20,161,119","20,161,121",2,6
561,90,4,"20,161,119","20,161,122","20,161,122",2,6
562,942,4,"20,161,119","20,161,120","20,161,122",2,7
563,365,4,"20,161,120","20,161,122","20,161,121",2,6
564,1058,4,"20,161,120","20,161,123","20,161,122",2,7
565,894,4,"20,161,121","20,161,122","20,161,122",2,7
566,298,4,"20,161,122","20,161,125","20,161,123",1,3
567,1430,4,"20,161,122","20,161,123","20,161,123",1,2
568,1275,4,"20,161,123","20,161,125","20,161,124",1,3
569,707,4,"20,161,123","20,161,124","20,161,125",2,6
570,989,4,"20,161,123","20,161,124","20,161,125",2,6
571,5,4,"20,161,124","20,161,125","20,161,127",1,2
572,178,4,"20,161,124","20,161,126","20,161,126",2,6
573,423,4,"20,161,124","20,161,126","20,161,127",2,6
574,833,4,"20,161,126","20,161,127","20,161,129",2,7
575,33,4,"20,161,127","20,161,128","20,161,130",1,3
576,1272,4,"20,161,127","20,161,130","20,161,128",1,3
577,445,4,"20,161,127","20,161,130","20,161,129",2,6
578,819,4,"20,161,127","20,161,128","20,161,129",2,7
579,160,4,"20,161,127","20,161,130","20,161,129",3,8
580,581,4,"20,161,130","20,161,202","20,161,202",1,3
581,688,4,"20,161,203","20,161,205","20,161,206",1,3
582,32,3,"20,161,204","20,161,204",,1,2
583,792,4,"20,161,204","20,161,205","20,161,207",2,7
584,1209,4,"20,161,204","20,161,205","20,161,205",2,7
585,1219,4,"20,161,204","20,161,205","20,161,205",2,7
586,1306,4,"20,161,204","20,161,206","20,161,205",2,6
587,487,4,"20,161,206","20,161,208","20,161,208",1,2
588,102,4,"20,161,206","20,161,207","20,161,207",2,7
589,719,4,"20,161,206","20,161,207","20,161,207",2,7
590,990,4,"20,161,206","20,161,209","20,161,207",2,7
591,1211,4,"20,161,206","20,161,209","20,161,209",2,7
592,1232,4,"20,161,206","20,161,208","20,161,208",2,7
593,50,4,"20,161,207","20,161,210","20,161,208",3,8
594,1318,4,"20,161,207","20,161,208","20,161,208",3,8
595,538,4,"20,161,208","20,161,209","20,161,211",1,2
596,952,4,"20,161,208","20,161,209","20,161,209",1,3
597,1121,4,"20,161,208","20,161,209","20,161,210",2,6
598,40,3,"20,161,209","20,161,209",,1,3
599,1,4,"20,161,209","20,161,210","20,161,212",2,6
600,624,4,"20,161,209","20,161,212","20,161,211",2,7
601,683,4,"20,161,209","20,161,210","20,161,210",2,6
602,823,4,"20,161,209","20,161,210","20,161,211",2,6
603,1032,4,"20,161,209","20,161,210","20,161,210",2,7
604,96,4,"20,161,210","20,161,213","20,161,212",2,7
605,1208,4,"20,161,210","20,161,211","20,161,212",2,6
606,18,4,"20,161,211","20,161,212","20,161,213",2,7
607,309,4,"20,161,211","20,161,214","20,161,213",2,6
608,1103,4,"20,161,212","20,161,215","20,161,214",1,3
609,896,4,"20,161,212","20,161,213","20,161,214",2,7
610,711,4,"20,161,213","20,161,215","20,161,214",2,6
611,1073,4,"20,161,215","20,161,217","20,161,218",2,7
612,634,4,"20,161,216","20,161,217","20,161,217",2,7
613,1159,4,"20,161,217","20,161,219","20,161,219",2,7
614,654,4,"20,161,218","20,161,221","20,161,221",1,2
615,560,4,"20,161,219","20,161,222","20,161,221",3,9
616,1444,4,"20,161,220","20,161,223","20,161,223",2,6
617,118,4,"20,161,221","20,161,223","20,161,223",2,7
618,131,4,"20,161,221","20,161,222","20,161,222",2,6
619,454,4,"20,161,222","20,161,225","20,161,225",2,7
620,466,4,"20,161,222","20,161,224","20,161,224",2,6
621,1157,4,"20,161,223","20,161,225","20,161,224",2,6
622,1398,4,"20,161,223","20,161,226","20,161,225",2,7
623,678,4,"20,161,224","20,161,226","20,161,227",2,6
624,814,4,"20,161,224","20,161,225","20,161,227",2,6
625,1163,4,"20,161,225","20,161,228","20,161,226",1,2
626,130,4,"20,161,225","20,161,228","20,161,227",2,7
627,1119,4,"20,161,225","20,161,226","20,161,228",2,6
628,561,4,"20,161,226","20,161,229","20,161,227",1,3
629,973,4,"20,161,226","20,161,227","20,161,229",1,2
630,1404,4,"20,161,226","20,161,227","20,161,228",2,6
631,855,4,"20,161,227","20,161,229","20,161,229",1,3
632,163,4,"20,161,227","20,161,229","20,161,229",2,7
633,1040,4,"20,161,228","20,161,231","20,161,230",3,8
634,27,4,"20,161,229","20,170,101","20,161,230",2,6
635,520,4,"20,161,230","20,170,102","20,161,231",2,6
636,532,4,"20,170,103","20,170,104","20,170,105",1,2
637,512,4,"20,170,103","20,170,105","20,170,105",2,6
638,1302,4,"20,170,104","20,170,105","20,170,106",2,7
639,550,4,"20,170,106","20,170,107","20,170,107",2,6
640,1093,4,"20,170,106","20,170,108","20,170,107",2,6
641,673,4,"20,170,107","20,170,110","20,170,108",1,3
642,847,4,"20,170,107","20,170,109","20,170,110",2,7
643,901,4,"20,170,108","20,170,109","20,170,111",1,3
644,439,4,"20,170,108","20,170,111","20,170,110",2,6
645,1199,4,"20,170,108","20,170,111","20,170,110",2,6
646,975,4,"20,170,109","20,170,112","20,170,111",1,2
647,283,4,"20,170,109","20,170,110","20,170,111",2,7
648,684,4,"20,170,109","20,170,111","20,170,111",2,6
649,1153,4,"20,170,110","20,170,111","20,170,113",1,3
650,729,4,"20,170,111","20,170,114","20,170,112",1,2
651,190,4,"20,170,111","20,170,113","20,170,113",2,7
652,985,4,"20,170,112","20,170,115","20,170,113",3,9
653,1249,4,"20,170,114","20,170,117","20,170,115",1,2
654,1129,4,"20,170,114","20,170,115","20,170,117",2,7
655,347,4,"20,170,116","20,170,117","20,170,118",1,3
656,949,4,"20,170,116","20,170,117","20,170,118",2,7
657,349,4,"20,170,117","20,170,119","20,170,120",1,2
658,1051,4,"20,170,117","20,170,118","20,170,118",2,7
659,1391,4,"20,170,117","20,170,119","20,170,118",2,7
660,383,4,"20,170,118","20,170,119","20,170,119",2,7
661,626,4,"20,170,118","20,170,119","20,170,120",2,6
662,1125,4,"20,170,119","20,170,120","20,170,120",1,3
663,344,4,"20,170,120","20,170,122","20,170,123",1,3
664,681,4,"20,170,120","20,170,123","20,170,122",2,7
665,29,4,"20,170,121","20,170,122","20,170,123",2,6
666,770,4,"20,170,121","20,170,122","20,170,124",2,7
667,858,4,"20,170,122","20,170,124","20,170,125",2,7
668,297,4,"20,170,122","20,170,123","20,170,124",3,8
669,745,4,"20,170,123","20,170,124","20,170,126",2,7
670,361,4,"20,170,124","20,170,125","20,170,125",2,6
671,922,4,"20,170,125","20,170,128","20,170,126",2,7
672,908,4,"20,170,126","20,170,129","20,170,129",2,6
673,64,4,"20,170,126","20,170,128","20,170,127",3,9
674,733,4,"20,170,127","20,170,128","20,170,129",2,6
675,291,4,"20,170,128","20,170,131","20,170,130",2,7
676,790,4,"20,170,128","20,170,130","20,170,131",2,7
677,809,4,"20,170,128","20,170,131","20,170,130",2,7
678,250,4,"20,170,128","20,170,129","20,170,131",3,9
679,81,4,"20,170,129","20,170,130","20,170,130",1,3
680,245,4,"20,170,129","20,170,201","20,170,130",1,3
681,499,4,"20,170,129","20,170,201","20,170,131",2,7
682,614,4,"20,170,129","20,170,130","20,170,130",2,6
683,741,4,"20,170,129","20,170,131","20,170,201",2,6
684,762,4,"20,170,131","20,170,201","20,170,202",2,6
685,976,4,"20,170,131","20,170,203","20,170,202",2,7
686,380,4,"20,170,201","20,170,203","20,170,204",2,7
687,530,4,"20,170,202","20,170,205","20,170,204",1,3
688,343,4,"20,170,202","20,170,203","20,170,205",2,7
689,884,4,"20,170,202","20,170,203","20,170,205",2,7
690,1097,4,"20,170,203","20,170,204","20,170,206",1,2
691,1081,4,"20,170,204","20,170,206","20,170,206",2,7
692,2,3,"20,170,205","20,170,205",,1,3
693,1233,4,"20,170,205","20,170,207","20,170,206",1,3
694,58,4,"20,170,205","20,170,206","20,170,208",2,7
695,606,4,"20,170,205","20,170,208","20,170,207",2,7
696,1242,4,"20,170,205","20,170,208","20,170,208",2,7
697,562,4,"20,170,206","20,170,208","20,170,209",1,2
698,543,4,"20,170,206","20,170,208","20,170,209",3,8
699,958,4,"20,170,206","20,170,208","20,170,209",3,9
700,4,4,"20,170,207","20,170,210","20,170,208",2,6
701,850,4,"20,170,207","20,170,208","20,170,209",3,9
702,1352,4,"20,170,208","20,170,209","20,170,211",1,3
703,417,4,"20,170,208","20,170,209","20,170,209",2,7
704,1137,4,"20,170,208","20,170,209","20,170,211",2,6
705,1196,4,"20,170,208","20,170,211","20,170,211",2,7
706,1271,4,"20,170,209","20,170,212","20,170,210",1,2
707,79,4,"20,170,209","20,170,211","20,170,211",2,7
708,660,4,"20,170,210","20,170,212","20,170,211",1,2
709,1162,4,"20,170,211","20,170,213","20,170,212",2,6
710,295,4,"20,170,213","20,170,215","20,170,216",2,6
711,1246,4,"20,170,213","20,170,216","20,170,214",2,6
712,173,4,"20,170,213","20,170,214","20,170,216",3,9
713,207,4,"20,170,213","20,170,214","20,170,215",3,8
714,805,4,"20,170,214","20,170,217","20,170,215",2,7
715,12,3,"20,170,215","20,170,215",,2,6
716,672,4,"20,170,215","20,170,217","20,170,218",2,6
717,1312,4,"20,170,215","20,170,218","20,170,217",2,6
718,38,4,"20,170,216","20,170,217","20,170,217",2,7
719,200,4,"20,170,216","20,170,219","20,170,218",2,6
720,382,4,"20,170,216","20,170,219","20,170,219",2,6
721,625,4,"20,170,216","20,170,219","20,170,217",2,7
722,1399,4,"20,170,218","20,170,220","20,170,221",2,7
723,845,4,"20,170,219","20,170,221","20,170,222",2,6
724,864,4,"20,170,219","20,170,222","20,170,221",2,6
725,870,4,"20,170,219","20,170,222","20,170,222",2,7
726,969,4,"20,170,219","20,170,222","20,170,220",2,6
727,962,4,"20,170,219","20,170,222","20,170,221",3,9
728,1138,4,"20,170,220","20,170,221","20,170,223",1,3
729,897,4,"20,170,220","20,170,222","20,170,221",2,7
730,500,4,"20,170,221","20,170,224","20,170,222",2,6
731,910,4,"20,170,225","20,170,227","20,170,227",3,9
732,147,4,"20,170,226","20,170,227","20,170,301",2,7
733,832,4,"20,170,226","20,170,301","20,170,227",2,7
734,939,4,"20,170,226","20,170,228","20,170,301",3,9
735,20,3,"20,170,227","20,170,227",,3,9
736,184,4,"20,170,227","20,170,228","20,170,228",2,7
737,694,4,"20,170,227","20,170,301","20,170,228",2,6
738,124,4,"20,170,228","20,170,301","20,170,303",1,2
739,49,4,"20,170,228","20,170,301","20,170,302",2,6
740,1113,4,"20,170,228","20,170,301","20,170,302",2,6
741,119,4,"20,170,228","20,170,301","20,170,301",3,8
742,433,4,"20,170,228","20,170,301","20,170,301",3,9
743,137,4,"20,170,301","20,170,304","20,170,304",2,6
744,166,4,"20,170,301","20,170,302","20,170,302",2,7
745,698,4,"20,170,301","20,170,303","20,170,303",2,7
746,391,4,"20,170,302","20,170,304","20,170,305",1,3
747,87,4,"20,170,303","20,170,304","20,170,305",1,3
748,1072,4,"20,170,303","20,170,305","20,170,304",3,8
749,255,4,"20,170,304","20,170,307","20,170,305",2,7
750,232,4,"20,170,304","20,170,307","20,170,305",3,8
751,731,4,"20,170,305","20,170,308","20,170,307",1,3
752,335,4,"20,170,305","20,170,306","20,170,307",2,6
753,1201,4,"20,170,305","20,170,308","20,170,308",2,7
754,646,4,"20,170,306","20,170,307","20,170,308",1,2
755,531,4,"20,170,306","20,170,307","20,170,307",2,6
756,1143,4,"20,170,306","20,170,307","20,170,309",2,6
757,1336,4,"20,170,306","20,170,308","20,170,309",2,7
758,953,4,"20,170,306","20,170,308","20,170,307",3,9
759,284,4,"20,170,307","20,170,309","20,170,308",2,7
760,1104,4,"20,170,307","20,170,310","20,170,310",2,6
761,1291,4,"20,170,307","20,170,308","20,170,310",2,7
762,572,4,"20,170,308","20,170,309","20,170,309",2,6
763,842,4,"20,170,308","20,170,310","20,170,309",3,9
764,701,4,"20,170,309","20,170,310","20,170,312",1,2
765,1152,4,"20,170,309","20,170,311","20,170,312",1,2
766,141,4,"20,170,309","20,170,311","20,170,312",2,6
767,564,4,"20,170,309","20,170,310","20,170,311",2,7
768,841,4,"20,170,309","20,170,312","20,170,310",2,7
769,946,4,"20,170,309","20,170,311","20,170,311",2,6
770,135,4,"20,170,309","20,170,311","20,170,311",3,9
771,671,4,"20,170,311","20,170,314","20,170,312",1,3
772,448,4,"20,170,311","20,170,312","20,170,313",2,7
773,1385,4,"20,170,311","20,170,312","20,170,312",2,6
774,690,4,"20,170,312","20,170,314","20,170,314",2,6
775,968,4,"20,170,312","20,170,313","20,170,313",2,6
776,490,4,"20,170,313","20,170,315","20,170,316",2,6
777,496,4,"20,170,313","20,170,316","20,170,316",2,6
778,56,3,"20,170,315","20,170,315",,3,9
779,367,4,"20,170,315","20,170,316","20,170,318",2,6
780,592,4,"20,170,315","20,170,317","20,170,317",2,6
781,1018,4,"20,170,315","20,170,316","20,170,317",2,6
782,1298,4,"20,170,315","20,170,316","20,170,318",2,7
783,1343,4,"20,170,316","20,170,319","20,170,317",1,2
784,430,4,"20,170,316","20,170,319","20,170,319",2,7
785,794,4,"20,170,318","20,170,319","20,170,320",1,2
786,249,4,"20,170,318","20,170,320","20,170,319",2,6
787,700,4,"20,170,318","20,170,320","20,170,319",3,9
788,1363,4,"20,170,318","20,170,320","20,170,320",3,9
789,772,4,"20,170,319","20,170,320","20,170,320",2,6
790,1015,4,"20,170,319","20,170,321","20,170,322",2,7
791,432,4,"20,170,320","20,170,322","20,170,323",2,6
792,479,4,"20,170,322","20,170,323","20,170,324",2,6
793,653,4,"20,170,323","20,170,324","20,170,324",2,6
794,863,4,"20,170,323","20,170,325","20,170,324",2,7
795,992,4,"20,170,323","20,170,325","20,170,326",2,7
796,154,4,"20,170,323","20,170,326","20,170,325",3,9
797,374,4,"20,170,324","20,170,326","20,170,326",2,7
798,619,4,"20,170,326","20,170,328","20,170,329",1,3
799,607,4,"20,170,327","20,170,328","20,170,329",1,3
800,1057,4,"20,170,327","20,170,329","20,170,328",2,6
801,78,4,"20,170,328","20,170,329","20,170,330",1,2
802,340,4,"20,170,328","20,170,329","20,170,330",2,6
803,1105,4,"20,170,328","20,170,331","20,170,330",3,8
804,95,4,"20,170,329","20,170,331","20,170,330",2,6
805,420,4,"20,170,329","20,170,330","20,170,401",2,6
806,234,4,"20,170,330","20,170,331","20,170,331",2,7
807,1148,4,"20,170,330","20,170,401","20,170,402",2,6
808,315,4,"20,170,331","20,170,402","20,170,402",2,6
809,1222,4,"20,170,331","20,170,403","20,170,403",2,7
810,153,3,"20,170,401","20,170,401",,3,8
811,524,4,"20,170,401","20,170,404","20,170,404",2,7
812,1164,4,"20,170,401","20,170,402","20,170,403",2,7
813,1203,4,"20,170,401","20,170,403","20,170,402",3,9
814,629,4,"20,170,402","20,170,405","20,170,403",2,7
815,1251,4,"20,170,403","20,170,405","20,170,404",1,3
816,811,4,"20,170,403","20,170,405","20,170,405",2,6
817,301,4,"20,170,404","20,170,405","20,170,407",2,7
818,1319,4,"20,170,404","20,170,407","20,170,407",2,6
819,221,4,"20,170,404","20,170,407","20,170,405",3,9
820,725,4,"20,170,405","20,170,408","20,170,407",2,7
821,1181,4,"20,170,405","20,170,407","20,170,408",2,7
822,294,4,"20,170,406","20,170,408","20,170,409",2,7
823,415,4,"20,170,406","20,170,407","20,170,408",3,8
824,993,4,"20,170,407","20,170,409","20,170,410",1,2
825,10,4,"20,170,407","20,170,408","20,170,409",2,7
826,45,4,"20,170,407","20,170,410","20,170,410",2,6
827,666,4,"20,170,407","20,170,410","20,170,410",2,7
828,246,4,"20,170,409","20,170,410","20,170,412",2,6
829,674,4,"20,170,409","20,170,410","20,170,410",2,7
830,431,4,"20,170,411","20,170,414","20,170,412",2,6
831,1000,4,"20,170,411","20,170,412","20,170,412",2,7
832,1215,4,"20,170,411","20,170,412","20,170,412",2,7
833,406,4,"20,170,412","20,170,414","20,170,415",2,7
834,890,4,"20,170,412","20,170,413","20,170,415",2,6
835,940,4,"20,170,413","20,170,415","20,170,414",1,2
836,455,4,"20,170,413","20,170,416","20,170,414",2,6
837,948,4,"20,170,413","20,170,416","20,170,414",2,7
838,1395,4,"20,170,414","20,170,417","20,170,415",2,7
839,1332,4,"20,170,415","20,170,418","20,170,416",1,3
840,372,4,"20,170,415","20,170,416","20,170,416",2,6
841,428,4,"20,170,415","20,170,418","20,170,417",2,7
842,1133,4,"20,170,415","20,170,418","20,170,416",2,6
843,1059,4,"20,170,416","20,170,417","20,170,419",2,7
844,1436,4,"20,170,416","20,170,417","20,170,418",2,6
845,662,4,"20,170,417","20,170,418","20,170,418",2,7
846,715,4,"20,170,417","20,170,419","20,170,419",2,6
847,329,4,"20,170,418","20,170,419","20,170,419",2,7
848,597,4,"20,170,418","20,170,420","20,170,420",2,7
849,776,4,"20,170,419","20,170,420","20,170,421",1,2
850,1346,4,"20,170,419","20,170,422","20,170,422",1,3
851,1139,4,"20,170,420","20,170,421","20,170,422",2,6
852,13,4,"20,170,421","20,170,423","20,170,422",3,9
853,883,4,"20,170,421","20,170,424","20,170,424",3,8
854,177,4,"20,170,422","20,170,425","20,170,423",2,6
855,775,4,"20,170,422","20,170,423","20,170,425",2,6
856,477,4,"20,170,423","20,170,425","20,170,426",2,6
857,1402,4,"20,170,424","20,170,425","20,170,426",2,7
858,162,4,"20,170,425","20,170,427","20,170,428",2,6
859,644,4,"20,170,425","20,170,426","20,170,426",2,6
860,473,4,"20,170,427","20,170,429","20,170,428",2,7
861,1177,4,"20,170,427","20,170,429","20,170,430",2,7
862,1230,4,"20,170,427","20,170,430","20,170,429",3,8
863,446,4,"20,170,428","20,170,430","20,170,501",2,7
864,902,4,"20,170,428","20,170,430","20,170,429",2,6
865,974,4,"20,170,429","20,170,502","20,170,501",2,6
866,1410,4,"20,170,429","20,170,430","20,170,501",2,6
867,97,4,"20,170,501","20,170,503","20,170,502",1,3
868,868,4,"20,170,501","20,170,504","20,170,502",1,3
869,844,4,"20,170,501","20,170,504","20,170,502",2,7
870,1416,4,"20,170,501","20,170,504","20,170,502",2,6
871,358,4,"20,170,502","20,170,504","20,170,503",2,7
872,394,4,"20,170,503","20,170,506","20,170,506",1,3
873,829,4,"20,170,503","20,170,505","20,170,505",2,7
874,661,4,"20,170,504","20,170,505","20,170,506",2,7
875,386,4,"20,170,505","20,170,506","20,170,508",1,3
876,1046,4,"20,170,505","20,170,508","20,170,506",2,7
877,784,4,"20,170,506","20,170,507","20,170,508",2,6
878,224,4,"20,170,507","20,170,510","20,170,509",1,3
879,214,4,"20,170,508","20,170,509","20,170,509",2,7
880,1206,4,"20,170,508","20,170,511","20,170,510",2,6
881,1024,4,"20,170,508","20,170,511","20,170,511",3,9
882,196,4,"20,170,509","20,170,512","20,170,510",2,6
883,507,4,"20,170,511","20,170,513","20,170,514",2,6
884,871,4,"20,170,511","20,170,513","20,170,512",2,7
885,66,3,"20,170,513","20,170,513",,3,8
886,1396,4,"20,170,513","20,170,514","20,170,515",1,2
887,1195,4,"20,170,513","20,170,515","20,170,515",2,6
888,1038,4,"20,170,514","20,170,516","20,170,516",2,7
889,830,4,"20,170,514","20,170,517","20,170,515",3,8
890,171,4,"20,170,515","20,170,518","20,170,518",2,6
891,384,4,"20,170,515","20,170,518","20,170,516",2,6
892,651,4,"20,170,515","20,170,518","20,170,517",2,7
893,1293,4,"20,170,516","20,170,519","20,170,519",2,7
894,1320,4,"20,170,516","20,170,519","20,170,519",2,6
895,857,4,"20,170,518","20,170,521","20,170,519",2,6
896,376,4,"20,170,519","20,170,522","20,170,521",3,9
897,47,4,"20,170,520","20,170,521","20,170,521",1,2
898,352,4,"20,170,520","20,170,521","20,170,522",2,6
899,605,4,"20,170,520","20,170,521","20,170,521",2,7
900,971,4,"20,170,520","20,170,521","20,170,522",2,6
901,345,4,"20,170,521","20,170,522","20,170,524",2,7
902,1278,4,"20,170,521","20,170,524","20,170,522",2,6
903,179,4,"20,170,522","20,170,523","20,170,524",2,7
904,1020,4,"20,170,523","20,170,526","20,170,524",1,2
905,609,4,"20,170,523","20,170,526","20,170,524",2,6
906,877,4,"20,170,523","20,170,526","20,170,526",2,7
907,120,4,"20,170,524","20,170,526","20,170,527",1,2
908,402,4,"20,170,525","20,170,528","20,170,527",2,7
909,188,4,"20,170,526","20,170,527","20,170,528",1,2
910,342,4,"20,170,526","20,170,528","20,170,528",2,7
911,887,4,"20,170,526","20,170,529","20,170,529",2,6
912,519,4,"20,170,527","20,170,529","20,170,529",1,2
913,699,4,"20,170,527","20,170,529","20,170,529",2,6
914,1068,4,"20,170,528","20,170,531","20,170,531",1,2
915,215,4,"20,170,528","20,170,530","20,170,530",2,6
916,718,4,"20,170,528","20,170,529","20,170,529",2,6
917,881,4,"20,170,529","20,170,531","20,170,601",1,2
918,242,4,"20,170,530","20,170,531","20,170,531",1,3
919,781,4,"20,170,530","20,170,531","20,170,531",2,7
920,966,4,"20,170,530","20,170,601","20,170,602",2,7
921,628,4,"20,170,531","20,170,602","20,170,602",2,6
922,656,4,"20,170,531","20,170,601","20,170,603",2,6
923,769,4,"20,170,531","20,170,603","20,170,602",2,7
924,68,3,"20,170,602","20,170,602",,3,8
925,1316,4,"20,170,602","20,170,605","20,170,603",2,7
926,233,4,"20,170,603","20,170,605","20,170,606",1,2
927,1438,4,"20,170,603","20,170,605","20,170,606",1,2
928,957,4,"20,170,605","20,170,606","20,170,606",1,3
929,472,4,"20,170,605","20,170,606","20,170,608",2,6
930,1224,4,"20,170,605","20,170,606","20,170,606",3,9
931,631,4,"20,170,607","20,170,608","20,170,608",2,6
932,804,4,"20,170,607","20,170,608","20,170,609",2,6
933,909,4,"20,170,607","20,170,610","20,170,608",2,6
934,93,4,"20,170,609","20,170,610","20,170,612",2,7
935,43,3,"20,170,610","20,170,610",,3,8
936,265,4,"20,170,610","20,170,613","20,170,612",2,6
937,73,4,"20,170,611","20,170,614","20,170,613",2,7
938,129,4,"20,170,611","20,170,612","20,170,612",2,6
939,1407,4,"20,170,611","20,170,612","20,170,614",2,6
940,585,4,"20,170,612","20,170,614","20,170,613",1,2
941,736,4,"20,170,612","20,170,614","20,170,614",1,2
942,537,4,"20,170,613","20,170,616","20,170,615",2,6
943,1025,4,"20,170,613","20,170,615","20,170,615",2,6
944,138,4,"20,170,614","20,170,615","20,170,617",1,3
945,167,4,"20,170,614","20,170,615","20,170,616",2,7
946,525,4,"20,170,614","20,170,616","20,170,615",2,6
947,278,4,"20,170,615","20,170,618","20,170,617",1,3
948,618,4,"20,170,615","20,170,617","20,170,617",2,6
949,867,4,"20,170,616","20,170,618","20,170,617",1,3
950,142,4,"20,170,616","20,170,619","20,170,618",2,6
951,339,4,"20,170,616","20,170,619","20,170,619",2,7
952,355,4,"20,170,616","20,170,618","20,170,618",2,7
953,658,4,"20,170,616","20,170,618","20,170,617",2,7
954,611,4,"20,170,617","20,170,620","20,170,620",2,6
955,880,4,"20,170,617","20,170,619","20,170,618",2,6
956,1184,4,"20,170,617","20,170,619","20,170,620",2,6
